#Data,Import,Orgànica,Àrea ES,Funcional,Econòmica,Nom terc.,Text lliure
2025-03-21,411.4,02,Servicios generales,,,"PUBLILINEA,S.A.",ANUNCI EL MUNDO - PROJECTE URB. CTRA SENTMENAT (DEDOG)
2025-03-21,85.8,22,Bienestar animal,,,"REIXACH PIÑAR, EVA",ACTUACIONS CONTROL COLONIES DE GATS
2025-03-21,204.53,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,414.75,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,415.04,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,626.86,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,783.02,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,1044.79,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,1150.96,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,1430.49,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,2774.97,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,5521.35,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,8182.34,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,18529.06,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EDIFICIS MPALS GENER 2025
2025-03-21,39276.7,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",NETEJA VIÀRIA GENER 2025
2025-03-21,15449.86,06,Servicios municipales y vías públicas,,,"SPORTISE CREATIVE SOLUTIONS, SL",SERVEI CONDUCCIÓ I MANTENIMENT ZONA ESPORTICA DEL TURÓ - GENER 2025
2025-03-21,4493.94,02,Servicios generales,,,"WOLTERS KLUWER ESPAÑA, SA",SUBSCRIPCIÓ LA LEY - EL CONSULTOR
2025-03-14,2.41,02,Servicios generales,,,"CAIXABANK, S.A.",COMISSIÓ EMISIÓ CERTIFICAT
2025-02-27,36,02,Servicios generales,,,"COMERCIA GLOBAL PAYMENTS ENTIDAD DE PAGO, S.L.",SERVEIS D'ADQUIRENCIA 01/2025
2025-02-27,227.25,02,Servicios generales,,,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ ANUNCI CONVOCATÒRIA I BASES PROCÉS SELECTIU TÈCNIC/A AUX. RRHH
2025-03-28,306.82,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL ACIDS DEL 30/11/2024 A 31/12/2024
2025-03-28,229.1,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS A LA POLICIA DEL 30/11/2024 A 31/12/2024
2025-03-28,261.82,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES DEL 30/11/2024 A 31/12/2024
2025-03-28,109.75,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS AL AV. DE LLUIS COMPANYS 30/11/2024 A 31/12/2024
2025-03-28,694.06,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DEL 30/11/2024 A 31/12/2024
2025-03-28,988.15,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA ROSER CAPDEVILA DEL 30/11/2024 A 31/12/2024
2025-03-28,227.86,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/10/2024 A 31/12/2024
2025-03-28,309,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 04/11/2024 A 31/12/2024
2025-03-28,802.68,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA DEL 30/11/2024 A 31/12/2025
2025-03-28,1313.59,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT DEL 30/11/2024 A 31/12/2024
2025-03-28,107.24,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS AL C/VICTOR CATALÀ DEL 30/11/2024 A 31/12/2024
2025-03-28,510.89,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISTA POLIESPORTIVA DEL TURO DEL 30/11/2024 A 31/12/2024
2025-03-28,472.53,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES SITUATS A LA RAMBLA RAFAEL CASANOVAS DEL 30/11/2024 A 31/12/2024
2025-03-28,143.19,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINA MUNICIPAL DEL 30/11/2024 A 31/12/2024
2025-03-28,278.53,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/11/2024 A31/12/2024
2025-03-28,2598.2,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 30/11/2024 A 31/12/2024
2025-03-28,295.43,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC DEL 30/11/2024 A 31/12/2024
2025-03-28,126.89,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 03/12/2024 A 31/12/2024
2025-03-28,453.56,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 06/11/2024 A 31/12/2024
2025-03-28,453.04,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/11/2024 A 31/12/2024
2025-03-28,157.83,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/11/2024 A 31/12/2024
2025-03-28,159.83,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/11/2024 A 31/12/2024
2025-03-28,95.08,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC DEIXALLERIA DEL 05/11/2024 A 31/12/2024
2025-03-28,128.74,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/11/2024 A 31/12/2024
2025-03-28,76.06,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/11/2024 A 31/12/2024
2025-03-28,745.67,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC DEL 30/11/2024 A 31/12/2024
2025-03-28,461.26,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA DEL 30/11/2024 A 31/12/2024
2025-03-28,15.26,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL C/MONTSENY DEL 09/11/2024 A 31/12/2024
2025-03-28,28.7,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/11/2024 A 31/12/2024
2025-03-28,628.14,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM GINESTA DEL 30/11/2024 A 31/12/2024
2025-03-28,122.2,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRC LOCAL JUTJAT DE PAU DEL 19/10/2024 A 21/12/2024
2025-03-28,488.85,02,Servicios generales,,,QUIRON PREVENCION SLU,VIGILANCIA DE LA SALUT GENER 2025
2025-03-28,488.85,02,Servicios generales,,,QUIRON PREVENCION SLU,VIGILANCIA DE LA SALUT FEBRER 2025
2025-03-28,228.81,18,Servicios de mantenimiento de edificios e inversiones,,,"IBERVALLES, SLU",REPARACIÓ VEHICLE BRIGADA
2025-03-28,0.36,20,Promoción económica,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,0.72,12,Área de atención a las personas,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,16.47,03,Seguridad ciudadana,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,48.4,13,Deportes,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,82.86,11,Educación,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,96.8,20,Promoción económica,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,96.8,13,Deportes,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,96.8,18,Servicios de mantenimiento de edificios e inversiones,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,96.8,18,Servicios de mantenimiento de edificios e inversiones,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,134.94,08,Cultura,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,177.14,02,Servicios generales,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,194.08,12,Área de atención a las personas,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,217.8,10,Juventud,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,220.89,11,Educación,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,1217.56,02,Servicios generales,,,"VODAFONE ESPAÑA, SAU",CONSUM FIXES + DADES GENER 2025
2025-03-28,169.99,17,Empleo,,,"EDICIONES PARANIMFO, S.A.",LLIBRES CURS SOCIOSANITARI - 24/FOAP/718/0189943/001
2025-03-28,879.32,11,Educación,,,"PUJOL IGLESIAS, ORIOL",TASSES AMB DISSENY PERSONALITZAT EDUCACIÓ
2025-03-28,577.83,16,Servicios sociales,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL C/CADÍ - ABRIL 2025
2025-03-28,695,16,Servicios sociales,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER PIS SOCIAL C/ROMANI - ABRIL 2025
2025-03-28,503.59,02,Servicios generales,,,"LISBONA MILLAN, CARMEN",LLOGUER LOCAL JUTJAT DE PAU - ABRIL 2025
2025-03-28,514.5,16,Servicios sociales,,,"MANUBENS VIDAL, JOANA",LLOGUER PIS SOCIAL C/CADÍ - ABRIL 2025
2025-03-28,762.36,16,Servicios sociales,,,ALARTE SANZ Y CIA CB,LLOGUER PIS SOCIAL C/BALMES - ABRIL 2025
2025-03-28,24549.18,06,Servicios municipales y vías públicas,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.","AOC:189225292 Conservació i manteniment de la jardinería del sector C, de desembre de 2024 / Facturació del servei corre"
2025-03-28,3671.35,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA DESEMBRE 2024
2025-03-28,39554.46,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA DESEMBRE 2024
2025-03-28,204.53,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,414.75,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,415.04,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,626.86,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,783.02,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,1044.79,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,1150.96,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,1430.49,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,2774.97,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,5521.35,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,8182.34,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,18529.06,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA EQUIPAMENTS MUNICIPALS DESEMBRE 2024
2025-03-28,357.95,20,Promoción económica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL",SERVEI DE VIGILANCIA CAN GAVARRA - GENER 2025
2025-03-28,55.39,12,Área de atención a las personas,,,TELEFONICA DE ESPAÑA,CONSUM DE DADES LOT.3 -  GENER 2025
2025-03-28,67.11,07,Medio ambiente,,,TELEFONICA DE ESPAÑA,CONSUM DE DADES LOT.3 -  GENER 2025
2025-03-28,71.73,08,Cultura,,,TELEFONICA DE ESPAÑA,CONSUM DE DADES LOT.3 -  GENER 2025
2025-03-28,71.73,13,Deportes,,,TELEFONICA DE ESPAÑA,CONSUM DE DADES LOT.3 -  GENER 2025
2025-03-28,71.73,02,Servicios generales,,,TELEFONICA DE ESPAÑA,CONSUM DE DADES LOT.3 -  GENER 2025
2025-03-28,39.58,08,Cultura,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE DADES LOT.3 - GENER 2025
2025-03-28,197.23,12,Área de atención a las personas,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE DADES LOT.3 - GENER 2025
2025-03-28,1110.44,09,"Comunicación, participación ciudadana y calidad democrática",,,"PRODUCCIONES MIC, SL",IMPRESSIÓ DEL BUTLLETI MUNICIPAL LA BOMBA No 226 FEBRER 2025
2025-03-28,27.78,09,"Comunicación, participación ciudadana y calidad democrática",,,AMAZON BUSINESS EU,COMPRA MICROFON COMUNICACIÓ
2025-03-28,7695.86,10,Juventud,,,"TALLER D'ART, CULTURA I CREACIO, SL",SERVEI DINAMITZACIÓ I INFORMACIÓ JUVENIL GENER 2025
2025-03-28,1.21,11,Educación,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,15.73,21,Personas mayores,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,31.46,20,Promoción económica,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,34.04,11,Educación,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,36.54,07,Medio ambiente,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,58.08,12,Área de atención a las personas,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,194.81,18,Servicios de mantenimiento de edificios e inversiones,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,210.58,04,Urbanismo,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,223.11,03,Seguridad ciudadana,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,426.26,02,Servicios generales,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,428.22,12,Área de atención a las personas,,,"VODAFONE ESPAÑA, SAU",SERVEIS MOBILS GENER 2025
2025-03-28,1107.15,15,Salud y consumo,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA",SERVEI ESPECIAL - CAPTURES AUS GENER
2025-03-28,1036.92,15,Salud y consumo,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","DESINSECTACIÓ, DESRATITZACIÓ I CONTROL DE PLAGUES GENER 2025"
2025-03-28,77.42,15,Salud y consumo,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","DESINFECTACIÓ, DESRATITZACIÓ CAN GAVARRA GENER 2025"
2025-03-28,684.82,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA PRESTATS ALS VIVERS DE CAN GAVARRA GENER 2025
2025-03-28,1633.5,18,Servicios de mantenimiento de edificios e inversiones,,,"FIELDTURF POLIGRAS, S.A.",SUBMINISTRAMENT REIXES CAMP DE FUTBOL
2025-03-28,203.64,07,Medio ambiente,,,"BEXBE SERVEIS, SLU",LLOGUER MÒDULS PROJECTE NOX I DEIXALLERIA - GENER 2025
2025-03-28,1102.07,11,Educación,,,"BEXBE SERVEIS, SLU",LLOGUER MÒDULS PROJECTE NOX I DEIXALLERIA - GENER 2025
2025-03-28,107.99,02,Servicios generales,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA RECEPCIÓ DESEMBRE 2024
2025-03-28,78.65,03,Seguridad ciudadana,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA POLICIA DESEMBRE 2024
2025-03-28,25.22,11,Educación,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA EBM BADABADOC DESEMBRE 2024
2025-03-28,12.16,11,Educación,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA EBM GINESTA DESEMBRE 2024
2025-03-28,27.07,08,Cultura,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL CULTURA
2025-03-28,13.5,08,Cultura,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMANDA CLAUS BIBLIOTECA
2025-03-28,722.8,09,"Comunicación, participación ciudadana y calidad democrática",,,"FORNIES ANDREU, DAVID",MAQUETACIÓ I EDICIÓ BUTLLETÍ NÚM. 226
2025-03-28,506.06,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",AMPLIACIÓ BATERIA RAFAEL ALBERTI/LLUIS COMPANYS - GENER 2025
2025-03-28,5010.41,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",SERVEI TRANSPORT CAIXES DEIXALLERIA 4RT TRIMESTRE
2025-03-28,260.7,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINARIA DE VOLUMINOSOS AMB DATA 30-12-2024
2025-03-28,521.41,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINARIA DE VOLUMINOSOS AMB DATA 15-01-2025
2025-03-28,608.31,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINARIA DE VOLUMINOSOS AMB DATA 21-01-2025
2025-03-28,4362.05,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",LLOGUER RECOL·LECTOR CÀRREGA POSTERIOR GENER 2025
2025-03-28,5054.1,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA ADICIONAL DE PAPER I ENVASOS MES DE GENER 2025
2025-03-28,217.25,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.","COL·LOCACIÓ, RECOLLIDA I RETIRADA CONTENIDORS CURSA HIVERN 18-01-2025"
2025-03-28,521.41,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINARIA VOLUMINOSOS AMB DATA 29/01/2025
2025-03-28,28.34,02,Servicios generales,,,AMAZON BUSINESS EU,ADHESIU PISSARRA PARED
2025-03-28,229.9,18,Servicios de mantenimiento de edificios e inversiones,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT PUNTS DE RECÀRREGA VEHICLES ELÈCTRICS - GENER 2025
2025-03-28,369.07,18,Servicios de mantenimiento de edificios e inversiones,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANT. I GESTIÓ PUNTS DE RECÀREGA VEHICLES ELÈCTRICS - GENER 2025
2025-03-28,579.83,02,Servicios generales,,,SOLUCIONES INFORMATICAS ISGO,AVG ANTIVIRUS BUSINESS EDITION
2025-03-28,25.86,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL CONGERGE MANTENIMENT ESCOLA DE LA VILA
2025-03-28,10.02,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA CLAU
2025-03-28,99.45,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA
2025-03-28,58315.95,06,Servicios municipales y vías públicas,,,"REFORMAS LUAGA, S.L.U",SUBMINISTRAMENT ENLLUMENAT DE NADAL 2024
2025-01-15,680.14,15,Salud y consumo,,,"ADNCANINO, SL",ANALISI GESTIÓ CENS GENÈTIC PER ADN GOSSOS DEL MUNICIPI - EXTRACCIÓ SALIVA - SETEMBRE 2024
2025-01-15,13123.11,11,Educación,,,"ANNCON LLEURE I OCI, SL",MONITORATGE ESCOLES BRESSOL OCTUBRE 2024
2025-01-15,77.42,15,Salud y consumo,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","DESINFECTACIÓ, DESRATITZACIÓ CAN GAVARRA OCTUBRE 2024"
2025-01-15,2.17,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 2 WORKSTATION TERRITORI - VT. 06-11-2024
2025-01-15,75.53,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 2 WORKSTATION TERRITORI - VT. 06-11-2024
2025-01-15,6.72,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 3 WORKSTATION + 3 MONITORS - VT. 21-11-2024
2025-01-15,110.27,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 3 WORKSTATION + 3 MONITORS - VT. 21-11-2024
2025-01-15,302.5,09,"Comunicación, participación ciudadana y calidad democrática",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES ACTE ENTREGA CERTIFICAT QUALITAT POLIGONS 22 OCTUBRE 2024
2025-01-15,1967.81,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ VOLUMINOSOS A LA PLANTA INTERCOMARCAL DEL MES D'OCTUBRE 2024
2025-01-15,4812.57,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ FORM MES OCTUBRE 2024
2025-01-15,281.13,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ RESTA AL CTR-VALLÈS DEL MES D'OCTUBRE 2024
2025-01-15,20748.19,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ RESTA AL CTR-VALLÈS DEL MES D'OCTUBRE 2024
2025-01-15,67.87,20,Promoción económica,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA CAN GAVARRA DE 25/09/2024 A 30/10/2024
2025-01-15,366.28,08,Cultura,,,"GUANTES BASPIN, S.L.",ROBA BATUCADA ENCESA LLUMS DE NADAL
2025-01-15,82.64,18,Servicios de mantenimiento de edificios e inversiones,,,"IBERVALLES, SLU",RECANVI FILTRE VEHICLE BRIGADA
2025-01-15,549.5,16,Servicios sociales,,,"MANUBENS VIDAL, JOANA",LLOGUER PIS SOCIAL C/CADÍ - GENER + ESCOMBRARIES
2025-01-15,408.8,17,Empleo,,,"MIRANDA ZAMBRANA, SILVIA",LOT.10 CURS D'EXCEL AMB TAULES DINÀMIQUES - FORMACIÓ OCUPACIONAL - ROURE
2025-01-15,817.6,17,Empleo,,,"MIRANDA ZAMBRANA, SILVIA",LOT.10 CURS D'EXCEL AMB TAULES DINÀMIQUES - FORMACIÓ OCUPACIONAL - ROURE
2025-01-15,156.54,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",MANTENIMENT ALARMA PISTA POLIESPORTIVA
2025-01-15,157.22,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",MANTENIMENT ALARMA CENTRE CIVIC
2025-01-15,377.79,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",MANTENIMENT ALARMA EL ROURE
2025-01-15,477.21,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",MANTENIMENT ALARMA PIS SOCIAL C/CADÍ
2025-01-15,62.24,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT LOCAL ENTITATS
2025-01-15,88.9,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",COMPRA BRIGADA MUNTATGE CAMPAMENT REIAL
2025-01-15,312.97,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT CAMP DE FUTBOL
