#Data,Import,Orgànica,Àrea ES,Funcional,Econòmica,Nom terc.,Text lliure
2022-08-22,90.75,10,Juventud,,,"CONSMA RUBERAL, SL",DJ SOPAR JOVE
2022-08-22,47.77,02,Servicios generales,,,Consorci Administració Oberta Cat,Programari T-CAT
2022-08-22,2077.39,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ VOLUMINOSOS A LA PLANTA INTERCOMARCAL DEL MES DE JUNY 2022
2022-08-22,5829.19,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ FORM MES DE JUNY 2022
2022-08-22,18813.13,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ RESTA AL CTR-VALLÈS DEL MES DE JUNY 2022
2022-08-22,2.94,10,Juventud,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",PREMIS ACTIVITATS ESTIU JOVE
2022-08-22,7.63,10,Juventud,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",PREMIS ACTIVITATS ESTIU JOVE
2022-08-22,19.86,21,Personas mayores,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",APERITIUS JORNADES GENT GRAN
2022-08-22,39.38,21,Personas mayores,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",APERITIUS JORNADES GENT GRAN
2022-08-22,99.42,16,Servicios sociales,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2022-08-22,110.64,08,Cultura,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",BEGUDES FESTA AGUA FM MAJOR ESTIU 2022
2022-08-22,216.04,16,Servicios sociales,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2022-08-22,662.75,16,Servicios sociales,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2022-08-22,1106.51,16,Servicios sociales,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2022-08-22,290.4,18,Servicios de mantenimiento de edificios e inversiones,,,"CUBIERTAS GIRBEL, SL",NETEJA COBERTA I CANAL AJUNTAMENT
2022-08-22,9526.81,13,Deportes,,,"CUBIERTAS GIRBEL, SL",SUBSTITUCIÓ COBERTA PETANCA
2022-08-22,1155,14,Mujer e igualdad,,,"CÚRCUMA SCCL: Acció, Diversitat i Transformació amb perspectiva de gènere",SERVEI ATENCIÓ I PREVENCIÓ AGRES. MASCLISTES I LGTBIQA - PUNT LILA FESTA MAJOR ESTIU 2022
2022-08-22,121.98,16,Servicios sociales,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLE SERVEIS SOCIALS -JULIOL 2022-
2022-08-22,236.6,18,Servicios de mantenimiento de edificios e inversiones,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES- JULIOL 2022
2022-08-22,603.4,03,Seguridad ciudadana,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES 
2022-08-22,608.25,18,Servicios de mantenimiento de edificios e inversiones,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES- JUNY 2022
2022-08-22,679.03,03,Seguridad ciudadana,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES- JULIOL 2022
2022-08-22,228.69,03,Seguridad ciudadana,,,"DRAGCLIC, S.L.",MANTENIMENT PROGRAMA GESTIÓ POLICIAL DRAG AGOST 2022
2022-08-22,31.24,11,Educación,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDÈNCIES MUNICIPALS
2022-08-22,52.84,12,Área de atención a las personas,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDÈNCIES MUNICIPALS
2022-08-22,58.84,18,Servicios de mantenimiento de edificios e inversiones,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDÈNCIES MUNICIPALS
2022-08-22,62.48,11,Educación,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDÈNCIES MUNICIPALS
2022-08-22,70.29,12,Área de atención a las personas,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDÈNCIES MUNICIPALS
2022-08-22,179.63,20,Promoción económica,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDÈNCIES MUNICIPALS
2022-08-22,239.36,02,Servicios generales,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDÈNCIES MUNICIPALS
2022-08-22,590.56,18,Servicios de mantenimiento de edificios e inversiones,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT ZONES VERDES AVINGUDA SENTMENAT JULIOL 2022
2022-08-22,1408.44,18,Servicios de mantenimiento de edificios e inversiones,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT PLANTACIONS JARDINERES TERRASSES RESTAURACIÓ DURANT EL MES DE JULIOL 2022
2022-08-22,0.17,02,Servicios generales,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA RECEPCIÓ DEL 20/05/22 AL 19/07/22
2022-08-22,4.05,02,Servicios generales,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA SERVEIS INTERNS B/N DEL 20/05/22 AL 19/07/22
2022-08-22,8.83,02,Servicios generales,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FOTOCOPIADORA TERRITORI DEL 20/05/22 AL 19/07/22
2022-08-22,140.02,02,Servicios generales,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FOTOCOPIADORA SERVEIS INTERNS DEL 17/05/22 AL 18/07/22
2022-08-22,234.74,02,Servicios generales,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FOTOCOPIADORA TERRITORI DEL 17/05/22 AL 18/07/22
2022-08-22,354.98,12,Área de atención a las personas,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FOTOCOPIADORA ACiDS DEL 16/05/22 AL 17/07/22
2022-08-22,1167.65,18,Servicios de mantenimiento de edificios e inversiones,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT CARREGADOR VEHICLES ELÈCTRICS AVINGUDA SENTMENAT
2022-08-22,7073.44,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",MANTENIMENT ENLLUMENAT PÚBLIC JULIOL 2022
2022-08-22,5901.53,03,Seguridad ciudadana,,,"EXPOCOM, S.A.",ALCOTEST POLICIA LOCAL
2022-08-22,145.02,20,Promoción económica,,,FENIX TRANSPORT,SERVEI DISTRIBUCIÓ MARKET PLACE RIERA DE CALDES
2022-08-22,8.8,06,Servicios municipales y vías públicas,,,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CONTENIDOR CEMENTIRI JULIOL 2022
2022-08-22,4840,08,Cultura,,,"GARCIA CABELLO, RAFAEL",CASTELL DE FOCS FESTA MAJOR ESTIU 2022
2022-08-22,31428.31,08,Cultura,,,"GOMINTEC, SL",CERTIFICACIÓ Nº.8 REFORMA BIBLIOTECA MUNICIPAL
2022-08-22,122272.78,08,Cultura,,,"GOMINTEC, SL",CERTIFICACIÓ 9 OBRES REFORMA BIBLIOTECA MUNICIPAL
2022-08-22,48.4,02,Servicios generales,,,"GRAFIQUES MOGENT, SL",TARGETES REGIDOR
2022-08-22,121,18,Servicios de mantenimiento de edificios e inversiones,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",CAIXA BOSSES VIA PÚBLICA
2022-08-22,2563.99,15,Salud y consumo,,,"HELP-GUAU, SL",RECOLLIDA I ESTADA ANIMALS JULIOL 2022
2022-08-22,23.16,21,Personas mayores,,,"HICOVEP H.J., S.L.",MATERIAL ACTIVITATS GENT GRAN
2022-08-22,980.1,10,Juventud,,,"HIGSERGUISS, SL",NETEJA INSTITUT PER CASAL D'ESTIU JOVES
2022-08-22,76.36,10,Juventud,,,"ILBA,S.L.",ALIMENTS SOPAR JOVE
2022-08-22,175.66,16,Servicios sociales,,,"ILBA,S.L.",PRODUCTES REBOST SOLIDARI
2022-08-22,1690.83,16,Servicios sociales,,,"ILBA,S.L.",PRODUCTES REBOST SOLIDARI
2022-08-22,1040,09,"Comunicación, participación ciudadana y calidad democrática",,,"IMPREMTA PAGES, SL",IMPRESSIÓ BUTLLETÍ MUNICIPAL JULIOL 2022
2022-08-22,395.31,02,Servicios generales,,,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL OFICINA
2022-08-22,1610.44,18,Servicios de mantenimiento de edificios e inversiones,,,"JOMAG, SL",LLOGUER MAGATZEM BRIGADA AGOST 2022
2022-08-22,165.5,18,Servicios de mantenimiento de edificios e inversiones,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA JUNY 2022
2022-08-22,165.5,18,Servicios de mantenimiento de edificios e inversiones,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA JULIOL 2022
2022-08-22,445.28,02,Servicios generales,,,"LISBONA MILLAN, CARMEN",LLOGUER LOCAL JUTJAT DE PAU SETEMBRE 2022
2022-08-22,45.38,18,Servicios de mantenimiento de edificios e inversiones,,,"MACOPOL, SL",MATERIAL MANTENIMENT VIA PÚBLICA
2022-08-22,100.58,18,Servicios de mantenimiento de edificios e inversiones,,,"MACOPOL, SL",MATERIAL MANTENIMENT VIA PÚBLICA
2022-08-22,158.28,18,Servicios de mantenimiento de edificios e inversiones,,,"MACOPOL, SL",MATERIAL MANTENIMENT VIA PÚBLICA
2022-08-22,354.58,08,Cultura,,,"MACOPOL, SL",MATERIAL FESTA MAJOR ESTIU 2022
2022-08-22,9.22,02,Servicios generales,,,"MARCTECNIC POLINYA, S. L.",SEGELL JUTJAT
2022-08-22,49.83,03,Seguridad ciudadana,,,"MARCTECNIC POLINYA, S. L.",MATERIAL POLICIA LOCAL
2022-08-22,65.62,02,Servicios generales,,,"MARCTECNIC POLINYA, S. L.",SEGELL JUTJAT
2022-08-22,549.1,18,Servicios de mantenimiento de edificios e inversiones,,,"MARCTECNIC POLINYA, S. L.",REPARACIÓ I SUBSTITUCIÓ LONA CORTINA ESCOLA ROSER CAPDEVILA
2022-08-22,9500,07,Medio ambiente,,,"MARSAL EXCAVACIONS, S.L.",ARRANJAMENT CAMINS FORESTALS
2022-08-22,662,16,Servicios sociales,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER PIS SOCIAL SETEMBRE 2022
2022-08-22,2758.52,08,Cultura,,,"MAS VALIENTE ARQUITECTOS, SLP",PROJECTE EXECUTIU I DF REFORMA BIBLIOTECA
2022-08-22,936,09,"Comunicación, participación ciudadana y calidad democrática",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY GRÀFIC REVISTA MPAL DE POLINYÀ JULIOL 2022
2022-08-22,544.5,13,Deportes,,,MMMU ARQUITECTES SCCLP,"MEMÒRIES VALORADES MILLORA ESCOLES, QUADRE HORTS I  COBERTA PISCINA MUNICIPAL"
2022-08-22,762.3,07,Medio ambiente,,,MMMU ARQUITECTES SCCLP,"MEMÒRIES VALORADES MILLORA ESCOLES, QUADRE HORTS I  COBERTA PISCINA MUNICIPAL"
2022-08-22,1306.8,11,Educación,,,MMMU ARQUITECTES SCCLP,"MEMÒRIES VALORADES MILLORA ESCOLES, QUADRE HORTS I  COBERTA PISCINA MUNICIPAL"
2022-08-22,9634.05,13,Deportes,,,"MOIX SERVEIS I OBRES, SL",CERTIFICACIÓ 1 OBRES CONSTRUCCIÓ PARC CALISTÈNIA
2022-08-22,45876.41,13,Deportes,,,"MOIX SERVEIS I OBRES, SL",CERTIFICACIÓ 1 OBRES CONSTRUCCIÓ PARC CALISTÈNIA
2022-08-22,647.35,18,Servicios de mantenimiento de edificios e inversiones,,,"MOLINER LOPEZ, FERRAN",CANVIAR SÒCOLS BIBLIOTECA ESCOLA ROSER CAPDEVILA
2022-08-22,2305.21,18,Servicios de mantenimiento de edificios e inversiones,,,"MOREDA - RIVIERE TREFILERÍAS, S.A. - VALLAS VALLÈS",SUBMINISTRAMENT TANCA I PORTA PATI ESCOLA DE LA VILA
2022-08-22,966.79,13,Deportes,,,"MOST ENGINYERS, SL",20% REDACCIÓ MEMÒRIA VALORADA PARC CALISTÈNIA
2022-08-22,2722.5,01,Presidencia-Órganos de gobierno,,,"MUÑOZ MARTIN, SALVADOR",2a PART CATERING RECEPCIÓ FESTA MAJOR ESTIU 2022
2022-08-22,1116,17,Empleo,,,"NASCOR FORMACION , SLU",CURS FORMACIÓ OCUPACIONAL - PREVENCIÓ RISCOS LABORALS
2022-08-22,320.65,10,Juventud,,,"PEREZ REMESAL, MARIA DEL CARMEN",TANCAMENT AMB RAFIA PER CASAL D'ESTIU AL CENTRE CÍVIC
2022-08-22,126.29,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",MANTENIMENT ALARMA ESCOLA POLINYÀ FINS SETEMBRE 2022
2022-08-22,633.75,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA RECEPCIÓ ALARMES CODIFICADES PIS C/ CADÍ FINS SETEMBRE 2022
2022-08-22,639.62,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA RECEPCIÓ ALARMES CODIFICADES CENTRE CÍVIC FINS SETEMBRE 2022
2022-08-22,687.4,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA RECEPCIÓ ALARMES CODIFICADES CAMP DE FUTBOL FINS SETEMBRE 2022
2022-08-22,1032.79,18,Servicios de mantenimiento de edificios e inversiones,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA RECEPCIÓ ALARMES CODIFICADES ROURE FINS SETEMBRE 2022
2022-08-22,24549.18,06,Servicios municipales y vías públicas,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT JARDINERIA (EXCEPTE CAN ROVIRA) JULIOL 2022
2022-08-22,83.88,06,Servicios municipales y vías públicas,,,"PUIGFEL, SAU",TRACTAMENT RUNA
2022-08-22,436.37,02,Servicios generales,,,QUIRON PREVENCION SLU,SERVEI PREVENCIÓ RISCOS I VIGILANCIA DE LA SALUT AGOST 2022
2022-08-22,19.69,15,Salud y consumo,,,"REIXACH PIÑAR, EVA",ACTUACIÓ VETERINÀRIA COLÒNIES GATS
2022-08-22,51.11,11,Educación,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA EBM GINESTA JUNY 2022
2022-08-22,97.44,11,Educación,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA EBM BADABADOC JUNY 2022
2022-08-22,136.78,03,Seguridad ciudadana,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA POLICIA LOCAL JUNY 2022
2022-08-22,142.08,02,Servicios generales,,,"RICOH, SISTEMAS UTE",CÒPIES FOTOCOPIADORA RECEPCIÓ JUNY 2022
2022-08-22,137.5,01,Presidencia-Órganos de gobierno,,,"RUÍZ CARMONA, NADIA (EL JARDINET DE LES FADES)",CENTRE FUNERARI DEFUNCIÓ 
2022-08-22,5.31,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CENTRE CÍVIC
2022-08-22,19.55,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CENTRE CÍVIC
2022-08-22,20.16,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CENTRE CÍVIC
2022-08-22,28.94,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CENTRE CÍVIC
2022-08-22,32.37,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CASAL DE JOVES
2022-08-22,47.75,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CENTRE CÍVIC
2022-08-22,79.5,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT ESPAI JOVE
2022-08-22,245.96,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CENTRE CÍVIC
2022-08-22,342.49,06,Servicios municipales y vías públicas,,,"SALTOKI BARBERÀ, SL",LUXOMETRE DIGITAL BRIGADA
2022-08-22,350.59,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIAL MANTENIMENT CENTRE CÍVIC
2022-08-22,13.02,06,Servicios municipales y vías públicas,,,"SANTOS JORGE, S.A.",RECOLLIDA RESTES VEGETALS JULIOL 2022
2022-08-22,28.31,20,Promoción económica,,,"SANZ PERAMARCH, NICOLAS",MATERIAL CURSA INTEREMPRESES CAN GAVARRA
2022-08-22,254.1,09,"Comunicación, participación ciudadana y calidad democrática",,,"SANZ PERAMARCH, NICOLAS",CARTELL CALISTÈNIA
2022-08-22,409.46,20,Promoción económica,,,"SANZ PERAMARCH, NICOLAS",CARTELL CURSA INTEREMPRESES CAN GAVARRA
2022-08-22,78.75,20,Promoción económica,,,"SANZ PERAMARCH, NICOLAS",DISSENY IMATGE GRÀFICA CURSA INTEREMPRESES
2022-08-22,556.5,20,Promoción económica,,,"SANZ PERAMARCH, NICOLAS",DISSENY IMATGE GRÀFICA CURSA INTEREMPRESES
2022-08-22,155.12,18,Servicios de mantenimiento de edificios e inversiones,,,"SERVEIS VIALS DEL VALLES, S.L.U.",MATERIAL VIA PÚBLICA
2022-08-22,172.16,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",AMPLIACIÓ NETEJA CAN GAVARRA JULIOL 2022
2022-08-22,215.2,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA LOCAL INFORMÀTICS JULIOL 2022
2022-08-22,215.2,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",NETEJA LOCAL JUTJAT DE PAU JULIOL 2022
2022-08-22,595.73,18,Servicios de mantenimiento de edificios e inversiones,,,"SERVICIOS JAF, SA",NETEJA VIVERS CAN GAVARRA JULIOL 2022
2022-08-22,414.75,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,626.86,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,709.19,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,783.01,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,792.49,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,987.4,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,1044.79,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,2774.96,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,3351.2,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,3958.52,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,3994.22,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,4188.17,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,8828.2,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,8870.79,06,Servicios municipales y vías públicas,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS JULIOL 2022
2022-08-22,51.91,02,Servicios generales,,,SERVICIOS MICROINFORMATICA S.A.,MATERIAL INFORMÀTIC
2022-08-22,84.64,02,Servicios generales,,,SERVICIOS MICROINFORMATICA S.A.,MATERIAL INFORMÀTIC
2022-08-22,462.26,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINÀRIA VOLUMINOSOS 12/07/2022
2022-08-22,506.06,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA BATERIA AMPLIACIÓ CONTENIDORS RAFAEL ALBERTI JULIOL 2022
2022-08-22,33602.56,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",NETEJA VIÀRIA JULIOL 2022
2022-08-22,3876.65,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ DE RESIDUS JULIOL 2022
2022-08-22,32013.02,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ DE RESIDUS JULIOL 2022
2022-08-22,4.64,02,Servicios generales,,,"SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS,S.A.",SERVEI CORREUS JULIOL 2022
2022-08-22,76.04,02,Servicios generales,,,"SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS,S.A.",SERVEI CORREUS JULIOL 2022
2022-08-22,550.58,02,Servicios generales,,,"SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS,S.A.",SERVEI CORREUS JULIOL 2022
2022-08-22,309.76,21,Personas mayores,,,"SPORT AQUA POLINYA, S.L.",MONITORATGE ACTIVITAT FÍSICA GENT GRAN JULIOL 2022
2022-08-22,3761.82,13,Deportes,,,"SPORT AQUA POLINYA, S.L.",TALLER MOBILITAT JULIOL 2022
2022-08-22,380.93,18,Servicios de mantenimiento de edificios e inversiones,,,"SPORTISE CREATIVE SOLUTIONS, SL",HORES POSADA EN MARXA PISCINA I NETEJA CAMP DE FUTBOL
2022-08-22,9320.15,18,Servicios de mantenimiento de edificios e inversiones,,,"SPORTISE CREATIVE SOLUTIONS, SL",CANVI BOMBES CLOR PISCINA DESCOBERTA
2022-08-22,15449.86,06,Servicios municipales y vías públicas,,,"SPORTISE CREATIVE SOLUTIONS, SL",CONDUCCIÓ I MANTENIMENT ZONA ESPORTIVA DEL TURÓ JULIOL 2022
2022-08-22,6.87,18,Servicios de mantenimiento de edificios e inversiones,,,"SUBMINISTRES ROVIRA,SL",MATERIAL MANTENIMENT ESCOLA DE LA VILA
2022-08-22,10.74,18,Servicios de mantenimiento de edificios e inversiones,,,"SUBMINISTRES ROVIRA,SL",MATERIAL MANTENIMENT ESCOLA DE LA VILA
2022-08-22,103,18,Servicios de mantenimiento de edificios e inversiones,,,"SUBMINISTRES ROVIRA,SL",MATERIAL MANTENIMENT ESCOLA DE LA VILA
2022-08-22,157.3,07,Medio ambiente,,,"SUMINISTRES INDUSTRIALS SM, S.L.",LLOGUER JULIOL MÒDUL PREFABRICAT DEIXALLERIA JULIOL 2022
2022-08-22,375.1,08,Cultura,,,"SUMINISTRES INDUSTRIALS SM, S.L.",LLOGUER JULIOL MÒDULS PREFABRICATS JULIOL 2022
2022-08-22,909.92,11,Educación,,,"SUMINISTRES INDUSTRIALS SM, S.L.",DESMONTATGE MÒDULS PREFABRICATS ESCOLA POLINYÀ
2022-08-22,2328.72,10,Juventud,,,"TALLER D'ART, CULTURA I CREACIO, SL",SERVEI D'INFORMACIÓ JUVENIL JULIOL 2022
2022-08-22,4237.41,10,Juventud,,,"TALLER D'ART, CULTURA I CREACIO, SL",SERVEI DE DINAMITZACIÓ JUVENIL JULIOL 2022
2022-08-22,12.65,06,Servicios municipales y vías públicas,,,"TANATORI DE MASCOTES 2021, S.L.",SERVEI INCINERACIÓ ANIMALS MORTS
2022-08-22,9.68,08,Cultura,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE DADES LOT 3 -JULIOL 2022-
2022-08-22,17.7,02,Servicios generales,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE DADES LOT 3 -JULIOL 2022-
2022-08-22,21.88,10,Juventud,,,TELEFONICA DE ESPAÑA,CONSUM RESTA DE DADES LOT 3 -JULIOL 2022-
2022-08-22,42.76,13,Deportes,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -JULIOL 2022-
2022-08-22,55.39,10,Juventud,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -JULIOL 2022-
2022-08-22,57.48,03,Seguridad ciudadana,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -JULIOL 2022-
2022-08-22,57.6,18,Servicios de mantenimiento de edificios e inversiones,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -JULIOL 2022-
2022-08-22,57.63,02,Servicios generales,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -JULIOL 2022-
2022-08-22,63.25,08,Cultura,,,TELEFONICA DE ESPAÑA,CONSUM DADES LOT 3 -JULIOL 2022-
2022-08-22,167.5,16,Servicios sociales,,,"TRANSMARQUES, S.A.",TRANSPORT BANC D'ALIMENTS JULIOL 2022
2022-08-22,2225.3,10,Juventud,,,"TRIAJOCK, S L",COLÒNIES ESTIU JOVE
2022-08-22,20508.1,10,Juventud,,,"TRIAJOCK, S L",SERVEI CASAL ESTIU JOVES 2022
2022-08-22,35890,10,Juventud,,,"TRIAJOCK, S L",SERVEI CASAL ESTIU JOVES 2022
2022-08-22,1469.69,06,Servicios municipales y vías públicas,,,"URBE SBD,SL",MANTENIMENT JOCS INFANTILS JULIOL 2022
2022-08-22,73.92,03,Seguridad ciudadana,,,"USIS GUIRAO, S.L.",COMPLEMENTS UNIFORMITAT POLICIAL
2022-08-22,13.75,06,Servicios municipales y vías públicas,,,"VERDMON GESTIÓ AMBIENTAL, S.L.",GESTIÓ RESIDUS FIBROCIMENT
2022-08-22,319,06,Servicios municipales y vías públicas,,,"VERDMON GESTIÓ AMBIENTAL, S.L.",GESTIÓ RESIDUS FIBROCIMENT
2022-08-22,66.55,02,Servicios generales,,,"VODAFONE ESPAÑA, SAU",ROUTER
2022-08-22,30.87,08,Cultura,,,"WAKEFUL SEGURETAT, SL",SERVEI VIGILÀNCIA FESTA MAJOR ESTIU 2022
2022-08-22,5259.86,08,Cultura,,,"WAKEFUL SEGURETAT, SL",SERVEI VIGILÀNCIA FESTA MAJOR ESTIU 2022
2022-08-22,1.17,03,Seguridad ciudadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 TERMINALS PORTÀTILS RESCAT POLICIA LOCAL DEL 12/08/22 A L'11/09/22
